Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Canada,CAN,1966,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,537
Canada,CAN,1965,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,537
Canada,CAN,1964,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,537
Canada,CAN,1963,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,537
Canada,CAN,1962,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,537
Canada,CAN,1961,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,537
Canada,CAN,2022,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4078.7
Canada,CAN,2021,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3120
Canada,CAN,2020,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4091.9
Canada,CAN,2019,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4010.8
Canada,CAN,2018,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3914.7
Canada,CAN,2017,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4104.8
Canada,CAN,2016,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4239.1
Canada,CAN,2015,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3673
Canada,CAN,2014,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3647
Canada,CAN,2013,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4160.4
Canada,CAN,2012,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3456.3
Canada,CAN,2011,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3552.4
Canada,CAN,2010,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3501.1
Canada,CAN,2009,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3299.5
Canada,CAN,2008,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3391.7
Canada,CAN,2007,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2973.4
Canada,CAN,2006,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3046.3
Canada,CAN,2005,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3215.9
Canada,CAN,2004,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3141.9
Canada,CAN,2003,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2758.8
Canada,CAN,2002,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2375.4
Canada,CAN,2001,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2446.8
Canada,CAN,2000,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2805.7
Canada,CAN,1999,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3087.8
Canada,CAN,1998,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2782.6
Canada,CAN,1997,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2584.6
Canada,CAN,1996,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2844.2
Canada,CAN,1995,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2699.8
Canada,CAN,1994,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2594.5
Canada,CAN,1993,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2647
Canada,CAN,1992,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2460.3
Canada,CAN,1991,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2580.5
Canada,CAN,1990,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2636.3
Canada,CAN,1989,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2193.6
Canada,CAN,1988,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1754.4
Canada,CAN,1987,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2396.6
Canada,CAN,1986,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2570.4
Canada,CAN,1985,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2222.1
Canada,CAN,1984,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2028
Canada,CAN,1983,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2204.6
Canada,CAN,1982,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2482.8
Canada,CAN,1981,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2346.4
Canada,CAN,1980,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2141.2
Canada,CAN,1979,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2032.7
Canada,CAN,1978,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2267.4
Canada,CAN,1977,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2265.9
Canada,CAN,1976,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2275.8
Canada,CAN,1975,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2052.2
Canada,CAN,1974,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1726.7
Canada,CAN,1973,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1951.3
Canada,CAN,1972,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1987.7
Canada,CAN,1971,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2145.2
Canada,CAN,1970,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2110.8
Canada,CAN,1969,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1959.2
Canada,CAN,1968,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1734.5
Canada,CAN,1967,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1519
Canada,CAN,1966,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1972.7
Canada,CAN,1965,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1730.4
Canada,CAN,1964,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1527.2
Canada,CAN,1963,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1838.9
Canada,CAN,1962,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1595.4
Canada,CAN,1961,Cereal yield (kg per hectare),AG.YLD.CREL.KG,985
Canada,CAN,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.31251652587337
Canada,CAN,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.94525148855338
Canada,CAN,2020,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.75897085668576
Canada,CAN,2019,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.80676687017653
Canada,CAN,2018,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.46931207254863
Canada,CAN,2017,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.53752071953934
Canada,CAN,2016,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.23835012140903
Canada,CAN,2015,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.85389453706153
Canada,CAN,2014,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.55390337011002
Canada,CAN,2013,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.62980398357006
Canada,CAN,2012,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.70016900895674
Canada,CAN,2011,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.13783310760835
Canada,CAN,2010,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.83725638740881
Canada,CAN,2009,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.52413118076927
Canada,CAN,2008,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.5151371416977
Canada,CAN,2007,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.20055904886214
Canada,CAN,2006,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.87410128955105
Canada,CAN,2005,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.17816380917594
Canada,CAN,2004,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.141465896048034
Canada,CAN,2003,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.782967555453216
Canada,CAN,2002,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.21914767807145
Canada,CAN,2001,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.84192129292478
Canada,CAN,2000,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,9.17102428671511
Canada,CAN,1999,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.04710363964717
Canada,CAN,1998,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.93993821737617
Canada,CAN,1997,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.31796973451973
Canada,CAN,1996,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.39828193256897
Canada,CAN,1995,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.25387303530621
Canada,CAN,1994,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.64516287712472
Canada,CAN,1993,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.721601695039317
Canada,CAN,1992,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.18075190608283
Canada,CAN,1991,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.573724262982079
Canada,CAN,1990,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.40950377153528
Canada,CAN,1989,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.2643683536102
Canada,CAN,1988,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.41277624760156
Canada,CAN,1987,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.98490566969318
Canada,CAN,1986,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.714941620101729
Canada,CAN,1985,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.343202681414642
Canada,CAN,1984,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.59096403406333
Canada,CAN,1983,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.35098439657101
Canada,CAN,1982,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0286228735724806
Canada,CAN,1981,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.216022151557611
Canada,CAN,1980,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.11563482971635
Canada,CAN,1979,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.17627314091623
Canada,CAN,1978,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.70497310930428
Canada,CAN,1977,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.58804842778079
Canada,CAN,1976,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.18237185753476
Canada,CAN,1975,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.94139898907896
Canada,CAN,1974,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.31348693195366
Canada,CAN,1973,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.41686894524343
Canada,CAN,1972,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.86039340462104
Canada,CAN,1971,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.2823003129872
Canada,CAN,1970,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.07174385752131
Canada,CAN,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,2020,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,2019,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,2018,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,2017,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,2016,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,2015,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,2014,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,2013,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,2012,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,2011,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,2010,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,2009,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,2008,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,2007,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,2006,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,2005,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,2004,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,2003,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,2002,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,2001,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,2000,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,1999,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,1998,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,1997,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,1996,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,1995,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,1994,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,1993,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,1992,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,1991,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,1990,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,2020,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,23.85
Canada,CAN,2019,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,22.47
Canada,CAN,2018,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.92
Canada,CAN,2017,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,22.35
Canada,CAN,2016,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.62
Canada,CAN,2015,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.83
Canada,CAN,2014,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.83
Canada,CAN,2013,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.84
Canada,CAN,2012,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.44
Canada,CAN,2011,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.17
Canada,CAN,2010,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.13
Canada,CAN,2009,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.94
Canada,CAN,2008,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.3
Canada,CAN,2007,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.26
Canada,CAN,2006,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.18
Canada,CAN,2005,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.26
Canada,CAN,2004,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.58
Canada,CAN,2003,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.18
Canada,CAN,2002,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.77
Canada,CAN,2001,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.53
Canada,CAN,2000,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,22.04
Canada,CAN,1999,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,22.18
Canada,CAN,1998,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.98
Canada,CAN,1997,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.78
Canada,CAN,1996,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,22.02
Canada,CAN,1995,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,22.39
Canada,CAN,1994,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,22.13
Canada,CAN,1993,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,22.26
Canada,CAN,1992,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,22.38
Canada,CAN,1991,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,22.67
Canada,CAN,1990,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,22.53
Canada,CAN,2015,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.05093508289107
Canada,CAN,2014,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.0073978558184
Canada,CAN,2013,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.047868072345
Canada,CAN,2012,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.03807377644548
Canada,CAN,2011,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.01606708142613
Canada,CAN,2010,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.02013112030246
Canada,CAN,2009,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.98620511897231
Canada,CAN,2008,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.01940739326555
Canada,CAN,2007,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.11494172810052
Canada,CAN,2006,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.01602381047562
Canada,CAN,2005,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.02523958841735
Canada,CAN,2004,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.9892570124133
Canada,CAN,2003,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.06611996067674
Canada,CAN,2002,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.09610574013573
Canada,CAN,2001,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.02844783854826
Canada,CAN,2000,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.03059686800503
Canada,CAN,1999,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.00885360213429
Canada,CAN,1998,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.03082963433364
Canada,CAN,1997,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.98618183088111
Canada,CAN,1996,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.94225930953243
Canada,CAN,1995,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.92234113043734
Canada,CAN,1994,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.90158490788301
Canada,CAN,1993,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.89630791119804
Canada,CAN,1992,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.9752452894144
Canada,CAN,1991,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.95918188098418
Canada,CAN,1990,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.98366252853201
Canada,CAN,1989,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.13280894024028
Canada,CAN,1988,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.15873770072313
Canada,CAN,1987,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.12615959643164
Canada,CAN,1986,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.06319409125371
Canada,CAN,1985,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.18703531740573
Canada,CAN,1984,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.25550793225821
Canada,CAN,1983,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.2767289559259
Canada,CAN,1982,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.30223208058481
Canada,CAN,1981,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.2931004138496
Canada,CAN,1980,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.30936195034643
Canada,CAN,1979,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.32327927373707
Canada,CAN,1978,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.29518842583445
Canada,CAN,1977,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.3148724205973
Canada,CAN,1976,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.33470355498373
Canada,CAN,1975,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.39319688356323
